Familia,Nombre científico,Imágenes en Google
Anacardiaceae,Anacardium excelsum,"<a href=""https://www.google.com/search?tbm=isch&q=Anacardium+excelsum"">Anacardium excelsum - Google</a>"
Anacardiaceae,Anacardium occidentale,"<a href=""https://www.google.com/search?tbm=isch&q=Anacardium+occidentale"">Anacardium occidentale - Google</a>"
Anacardiaceae,Astronium graveolens,"<a href=""https://www.google.com/search?tbm=isch&q=Astronium graveolens"">Astronium graveolens - Google</a>"
Anacardiaceae,Mangifera indica,
Anacardiaceae,Mauria heterophylla,
Anacardiaceae,Spondias mombin ,
Anacardiaceae,Tapirira guianensis,
Anacardiaceae,Tapirira mexicana,
Annonaceae,Annona cherimola,
Annonaceae,Annona mucosa,
Annonaceae,Annona muricata,
Annonaceae,Annona papilionella,
Annonaceae,Annona purpurea,
Annonaceae,Annona rensoniana,
Annonaceae,Guatteria amplifolia,
Annonaceae,Guatteria chiriquiensis,
Annonaceae,Guatteria dolichopoda,
Annonaceae,Guatteria oliviformis,
Annonaceae,Guatteria ucayalina,
Annonaceae,Xylopia aromatica,
Annonaceae,Xylopia frutescens,
Annonaceae,Xylopia sericea,
Annonaceae,Xylopia sericophylla,
Apocynaceae,Apidosperma crypticum,
Apocynaceae,Aspidosperma cruentum,
Apocynaceae,Aspidosperma megalocarpon,
Apocynaceae,Aspidosperma myristicifolium,
Apocynaceae,Plumeria rubra,
Apocynaceae,Tabernaemontana donnell-smithii,
Apocynaceae,Tabernaemontana litoralis,
Apocynaceae,Tonduzia stenophylla,
Araliaceae,Aralia excelsa,
Araliaceae,Dendropanax arboreus,
Araliaceae,Oreopanax nicaraguensis,
Araliaceae,Oreopanat xalapensis,
Araliaceae,Schefflera morototoni,
Araliaceae,Schefflera rodriguesiana,
Arecaceae,Acrocomia aculeata,
Arecaceae,Attalea butyracea,
Arecaceae,Bactris guineensis,
Arecaceae,Bactris major,
Arecaceae,Chamaedorea costaricana,
Arecaceae,Chamaedorea tepejilote,
Arecaceae,Elaeis oleifera,
Arecaceae,Euterpe precatoria,
Arecaceae,Iriartea deltoidea,
Arecaceae,Socratea exorrhiza,
Arecaceae,Welfia regia ,
Asparagaceae,Yucca guatemalensis,
Asteraceae,Critoniopsis triflosculosa,
Asteraceae,Dahlia imperialis ,
Asteraceae,Lasianthaea fruticosa,
Asteraceae,Montanoa guatemalensis,
Asteraceae,Piptocoma discolor,
Asteraceae,Vernonanthura patens,
Betulaceae,Alnus acuminata,
Bignoniaceae,Crescentia alata,
Bignoniaceae,Crescentia cujete,
Bignoniaceae,Godmania aesculifolia,
Bignoniaceae,Handroanthus chrysanthus,
Bignoniaceae,Handroanthus guayacan,
Bignoniaceae,Handroanthus ochraceous,
Bignoniaceae,Jacaranda caucana,
Bignoniaceae,Jacaranda copaia,
Bignoniaceae,Jacaranda mimosifolia,
Bignoniaceae,Spathodea campanulata,
Bignoniaceae,Tabebuia rosea ,
Bignoniaceae,Tecoma stans,
Bixaceae,Bixa orellana,
Bixaceae,Bixa urucurana,
Bixaceae,Cochlospermum vitifolium,
Boraginaceae,Cordia alliodora,
Boraginaceae,Cordia bicolor,
Boraginaceae,Cordia collococca,
Boraginaceae,Cordia cymosa,
Boraginaceae,Cordia dentata,
Boraginaceae,Cordia eriostigma,
Boraginaceae,Cordia gerascanthus,
Boraginaceae,Cordia megalantha,
Boraginaceae,Cordia panamensis,
Boraginaceae,Ehretia latifolia ,
Bromeliaceae,Bromelia pinguin,
Burseraceae,Bursera graveolens,
Burseraceae,Bursera simaruba,
Burseraceae,Bursera tomentosa,
Burseraceae,Protium pittieri,
Burseraceae,Protium ravenii,
Burseraceae,Protium tenuifolium,
Burseraceae,Tetragastris panamensis,
Chrysobalanaceae,Microdesmia arborea,
Chrysobalanaceae,Moquilea platypus,
Calophyllaceae,Calophyllum brasiliense,
Cannabaceae,Trema micrantha,
Clethraceae,Clethra costaricensis,
Clethraceae,Clethra lanata,
Clusiaceae,Clusia croatii,
Clusiaceae,Clusia palmana,
Clusiaceae,Clusia rosea,
Clusiaceae,Clusia rotundata,
Clusiaceae,Clusia uvitana,
Clusiaceae,Clusia valerioi,
Clusiaceae,Garcinia intermedia,
Clusiaceae,Garcinia madruno,
Clusiaceae,Symphonia globulifera,
Combretaceae,Terminalia amazonia,
Combretaceae,Terminalia bucidoides,
Combretaceae,Terminalia oblonga,
Cornaceae,Cornus disciflora,
Cyclanthaceae,Carludovica drudei,
Cyclanthaceae,Carludovica palmata,
Ebenaceae,Diospyros acapulcensis,
Ebenaceae,Diospyros nigra,
Elaeocarpaceae,Sloanea terniflora,
Euphorbiaceae,Alchornea costaricensis,
Euphorbiaceae,Alchornea latifolia,
Euphorbiaceae,Conceveiba pleiostemona,
Euphorbiaceae,Croton billbergianus,
Euphorbiaceae,Croton draco,
Euphorbiaceae,Croton guatemalensis,
Euphorbiaceae,Croton megistocarpus,
Euphorbiaceae,Croton skutchii,
Euphorbiaceae,Croton smithuanus ,
Euphorbiaceae,Hura crepitans,
Euphorbiaceae,Hyeronima alchorneoides,
Euphorbiaceae,Jatropha curcas,
Euphorbiaceae,Ricinus communis,
Euphorbiaceae,Sapium glandulosum ,
Fabaceae,Acacia mangium,
Fabaceae,Abarema idiopoda,
Fabaceae,Acaciella angustissima,
Fabaceae,Albizia adinocephala,
Fabaceae,Albizia carbonaria,
Fabaceae,Albizia niopoides,
Fabaceae,Andira inermis,
Fabaceae,Ateleia herbert-smithii,
Fabaceae,Ateleia pterocarpa,
Fabaceae,Balizia elegans,
Fabaceae,Bauhinia ungulata,
Fabaceae,Calliandra calothyrsus,
Fabaceae,Cassia grandis,
Fabaceae,Cassia moschata,
Fabaceae,Cenostigma eriostachys,
Fabaceae,Cojoba arborea,
Fabaceae,Cojoba costaricensis,
Fabaceae,Copaifera aromatica,
Fabaceae,Dalbergia retusa,
Fabaceae,Dialium guianense,
Fabaceae,Diphysa americana,
Fabaceae,Dipteryx panamensis,
Fabaceae,Dussia macroprophyllata,
Fabaceae,Enterolobium cyclocarpum,
Fabaceae,Enterolobium schomburgkii,
Fabaceae,Erythrina berteroana ,
Fabaceae,Erythrina fusca,
Fabaceae,Erythrina poeppigiana,
Fabaceae,Gliricidia sepium,
Fabaceae,Hymenaea courbaril,
Fabaceae,Hymenolobium mesoamericanum,
Fabaceae,Inga alba,
Fabaceae,Inga chocoensis,
Fabaceae,Inga densiflora,
Fabaceae,Inga edulis,
Fabaceae,Inga marginata,
Fabaceae,Inga oerstediana,
Fabaceae,Inga pezizifera,
Fabaceae,Inga punctata,
Fabaceae,Inga sapindoides,
Fabaceae,Inga spectabilis,
Fabaceae,Inga thibaudiana,
Fabaceae,Inga vera,
Fabaceae,Leptolobium panamense,
Fabaceae,Leucaena leucocepala,
Fabaceae,Leucaena multicapitula,
Fabaceae,Lonchocarpus costaricensis,
Fabaceae,Lonchocarpus felipei,
Fabaceae,Lonchocarpus ferrugineous,
Fabaceae,Lonchocarpus miminiflorus,
Fabaceae,Lonchocarpus rugosus,
Fabaceae,Lysiloma auritum,
Fabaceae,Lysiloma divaricatum,
Fabaceae,Myrospermum frutescens,
Fabaceae,Myroxylon balsamum,
Fabaceae,Pentaclethra macroloba,
Fabaceae,Platymiscium curuense,
Fabaceae,Platymiscium parviflorum,
Fabaceae,Platysmiscium dimorphandrum,
Fabaceae,Platysmiscium pinnatum,
Fabaceae,Pseudosamanea guachapele,
Fabaceae,Pterocarpus hayesii,
Fabaceae,Pterocarpus michelianus,
Fabaceae,Samanea saman,
Fabaceae,Schizolobium parahyba,
Fabaceae,Senna atomaria,
Fabaceae,Senna papillosa,
Fabaceae,Senna reticulata,
Fabaceae,Senna tonduzii,
Fabaceae,Stryphnodendron microstachyum,
Fabaceae,Swatzia nicaraguensis,
Fabaceae,Tachigali costaricensis,
Fabaceae,Tachigali versicolor,
Fabaceae,Tamarindus indica,
Fabaceae,Vatairea erythrocarpa,
Fabaceae,Zygia longifolia,
Fagaceae,Quercus benthamii,
Fagaceae,Quercus bumelioides,
Fagaceae,Quercus corrugata,
Fagaceae,Quercus insignis,
Fagaceae,Quercus oleoides,
Fagaceae,Quercus salicifolia,
Heliconiaceae,Heliconia latispatha,
Humiriaceae,Humiriastrum diguense,
Humiriaceae,Sacoglottis trichogyna,
Hypericaceae,Vismia baccifera,
Hypericaceae,Vismia billbergiana,
Hypericaceae,Vismia macrophylla,
Juglandaceae,Alfaroa costaricensis,
Juglandaceae,Alfaroa manningii,
Juglandaceae,Juglans olanchana,
Juglandaceae,Oremunnea mexicana,
Lacistemaceae,Lacistema aggregatum,
Lamiaceae,Gmelina arborea,
Lauraceae,Aiouea brenesii,
Lauraceae,Aiouea chavarriana,
Lauraceae,Aiouea montana,
Lauraceae,Nectandra membranacea,
Lauraceae,Nectandra reticulata,
Lauraceae,Ocotea dentata,
Lauraceae,Ocotea floribunda,
Lauraceae,Ocotea insularis,
Lauraceae,Ocotea sinuata,
Lauraceae,Ocotea stenoneura,
Lauraceae,Ocotea valerioides,
Lauraceae,Ocotea veraguensis,
Lauraceae,Persea americana,
Lauraceae,Persea caerulea,
Lauraceae,Persea schiedeana,
Lauraceae,Rhodostemonodaphne kunthiana,
Lecythidaceae,Couroupita nicaraguarensis,
Lecythidaceae,Eschweilera costaricensis,
Lecythidaceae,Grias cauliflora,
Lecythidaceae,Lecythis ampla,
Lythraceae,Lafoencia punicifolia,
Magnoliaceae,Magnolia poasana,
Magnoliaceae,Magnolia sororum,
Malpighiaceae,Byrsonima crassifolia,
Malpighiaceae,Malpighia glabra,
Malvaceae,Apeiba membranacea,
Malvaceae,Apeiba tibourbou,
Malvaceae,Bernuollia flammea,
Malvaceae,Ceiba pentandra,
Malvaceae,Christiana africana,
Malvaceae,Goethalsia meiantha,
Malvaceae,Guazuma invira,
Malvaceae,Guazuma ulmifolia,
Malvaceae,Hampea appendiculata ,
Malvaceae,Hampea platanifolia,
Malvaceae,Heliocarpus americanus,
Malvaceae,Heliocarpus appendiculatus ,
Malvaceae,Luehea candida,
Malvaceae,Luehea seemannii,
Malvaceae,Luehea speciosa,
Malvaceae,Ochroma pyramidale,
Malvaceae,Pachira aquatica,
Malvaceae,Pochota fendleri,
Malvaceae,Pseudobombax septenatum,
Malvaceae,Robinsonella lindeniana,
Malvaceae,Sterculia apetala,
Malvaceae,Sterculia recordiana,
Malvaceae,Trichospermum galeotti,
Malvaceae,Trichospermum grewiifolium,
Malvaceae,Wercklea insignis,
Malvaceae,Wercklea lutea,
Malvaceae,Wercklea woodsonii,
Melastomataceae,Bellucia pentamera,
Melastomataceae,Conostegia xalapensis ,
Melastomataceae,Henriettea succosa,
Melastomataceae,Miconia affinis,
Melastomataceae,Miconia argentea,
Melastomataceae,Miconia chrysophylla,
Melastomataceae,Miconia elata,
Melastomataceae,Miconia hondurensis,
Melastomataceae,Miconia impetiolaris,
Melastomataceae,Miconia longifolia,
Melastomataceae,Miconia minutiflora,
Melastomataceae,Miconia prasina,
Melastomataceae,Miconia punctata,
Melastomataceae,Miconia stevensiana,
Melastomataceae,Miconia trinervia,
Melastomataceae,Mouriri gleasoniana,
Meliaceae,Carapa guianensis,
Meliaceae,Cedrela odorata,
Meliaceae,Cedrela salvadorensis,
Meliaceae,Cedrela tonduzii,
Meliaceae,Guarea grandifolia,
Meliaceae,Swietenia humilis,
Meliaceae,Swietenia macrophylla ,
Meliaceae,Trichilia americana,
Meliaceae,Trichilia glabra,
Meliaceae,Trichilia havanensis,
Meliaceae,Trichilia martiana,
Meliaceae,Trichilia pleeana,
Meliaceae,Trichilia quadrijuga,
Moraceae,Brosimum alicastrum,
Moraceae,Brosimum lactescens,
Moraceae,Brosimum utile,
Moraceae,Castilla elastica,
Moraceae,Clarisia biflora,
Moraceae,Clarisia mexicana,
Moraceae,Ficus americana,
Moraceae,Ficus caldasiana,
Moraceae,Ficus costaricana,
Moraceae,Ficus goldmanii,
Moraceae,Ficus insipida,
Moraceae,Ficus jimenezii,
Moraceae,Ficus morazaniana,
Moraceae,Ficus ovalis,
Moraceae,Ficus tonduzii,
Moraceae,Ficus tuerckheimii,
Moraceae,Ficus velutina,
Moraceae,Maclura tinctoria,
Moraceae,Trophis racemosa,
Moringaceae,Moringa oleifera,
Muntingiaceae,Muntingia calabura ,
Myristicaceae,Compsoneura mexicana,
Myristicaceae,Otoba novogranatensis,
Myristicaceae,Virola koschnyi,
Myristicaceae,Virola montana,
Myristicaceae,Virola sebifera,
Myrtaceae,Eugenia hiraeifolia,
Myrtaceae,Myrcia splendens ,
Myrtaceae,Myrcianthes fragans,
Myrtaceae,Psidium friedrichsthalium,
Myrtaceae,Psidium guajava,
Myrtaceae,Syzygium jambos,
Myrtaceae,Syzygium malaccense ,
Ochnaceae,Cespedesia spathulata,
Onagraceae,Fuchsia paniculata ,
Onagraceae,Hauya elegans,
Olacaceae,Minquartia guianensis,
Phyllanthaceae,Hieronyma alchorneoides,
Picramniaceae,Picramnia antidesma,
Poaceae,Gynerium sagittatum ,
Polygonaceae,Coccoloba caracasana,
Polygonaceae,Coccoloba guanacastensis,
Polygonaceae,Coccoloba tuerckheimii,
Polygonaceae,Triplaris melanodendron,
Primulaceae,Ardisia auriculata,
Primulaceae,Ardisia compressa,
Primulaceae,Ardisia copeyana,
Primulaceae,Ardisia fimbrillifera,
Primulaceae,Ardisia palmana,
Primulaceae,Ardisia revoluta,
Primulaceae,Myrsine cariacea ,
Primulaceae,Myrsine pellucidopunctata,
Primulaceae,Parathesis acostensis,
Primulaceae,Parathesis cartagoana,
Proteaceae,Panopsis costaricensis,
Proteaceae,Roupala montana,
Rhamnaceae,Colubrina glandulosa,
Rhamnaceae,Colubrina spinosa,
Rhamnaceae,Karwinskia calderonii,
Rubiaceae,Alibertia atlantica,
Rubiaceae,Alibertia patinoi,
Rubiaceae,Calycophyllum candidissimum,
Rubiaceae,Chimarrhis parviflora,
Rubiaceae,Ferdinandusa panamensis,
Rubiaceae,Genipa americana ,
Rubiaceae,Hamelia patens ,
Rubiaceae,Isertia haenkeana,
Rubiaceae,Isertia laevis,
Rubiaceae,Ladenbergia brenesii,
Rubiaceae,Palicourea guianensis,
Rubiaceae,Posoqueria latifolia,
Rubiaceae,Posoqueria robusta,
Rubiaceae,Simira maxonii,
Rubiaceae,Waszewiczia coccinea,
Rutaceae,Casimiroa sapota,
Rutaceae,Peltostigma pteleoides,
Rutaceae,Zanthoxylum acuminatum,
Rutaceae,Zanthoxylum caribaeum,
Rutaceae,Zanthoxylum ekmanii,
Rutaceae,Zanthoxylum limoncello,
Rutaceae,Zanthoxylum melanostictum,
Rutaceae,Zanthoxylum mollissimum,
Rutaceae,Zanthoxylum monophyllum,
Rutaceae,Zanthoxylum panamense,
Rutaceae,Zanthoxylum rhoifolium,
Rutaceae,Zanthoxylum setulosum,
Salicaceae,Casearia arborea,
Salicaceae,Casearia corymbosa,
Salicaceae,Casearia sylvestris,
Salicaceae,Casearia tacanensis,
Salicaceae,Casearia tremula,
Salicaceae,Hasseltia allenii,
Salicaceae,Hasseltia guatemalensis,
Salicaceae,Laetia procera,
Salicaceae,Lindackeria laurina,
Salicaceae,Macrohasseltia macroterantha,
Salicaceae,Pleuranthodendron lindenii,
Salicaceae,Zuelania guidonea,
Salicaceae,Salix humboldtiana,
Sapindaceae,Allophylus psilospermus,
Sapindaceae,Allophylus racemosus,
Sapindaceae,Billia rosea,
Sapindaceae,Cupania cinerea,
Sapindaceae,Cupania dentata,
Sapindaceae,Cupania glabra,
Sapindaceae,Cupania guatemalensis,
Sapindaceae,Cupania rufescens,
Sapindaceae,Cupania scrobiculata,
Sapindaceae,Dilodendron costaricense,
Sapindaceae,Dilodendron elegans,
Sapindaceae,Matayba oppositifolia,
Sapindaceae,Sapindus saponaria,
Sapindaceae,Talisia nervosa,
Sapindaceae,Thouinia serrata,
Sapindaceae,Thouinidium decandrum,
Sapotaceae,Chrysophyllum cainito,
Sapotaceae,Manilkara chicle,
Sapotaceae,Poutereia sapota,
Sapotaceae,Pouteria reticulata,
Sapotaceae,Pouteria torta,
Sapotaceae,Pouteria viridis,
Sapotaceae,Sideroxylon capiri,
Sapotaceae,Sideroxylon persimile,
Simaroubaceae,Simarouba amara,
Simaroubaceae,Simaruba glauca,
Solanaceae,Acnistus arborescens,
Solanaceae,Cestrum nocturnum,
Solanaceae,Cestrum racemosum,
Solanaceae,Solanum wrightii,
Theaceae,Gordonia fruticosa,
Thymeliaceae,Daphnopsis americana,
Ticodendraceae,Ticodendron incognitum,
Ulmaceae,Ulmus mexicana,
Urticaceae,Cecropia angustifolia,
Urticaceae,Cecropia insignis,
Urticaceae,Cecropia obtusifolia,
Urticaceae,Cecropia peltata,
Urticaceae,Pourouma bicolor,
Urticaceae,Pourouma minor,
Verbenaceae,Callicarpa acuminata,
Verbenaceae,Citharexylujm macradenium,
Verbenaceae,Citharexylum  costaricense,
Verbenaceae,Citharexylum donnell-smithii,
Verbenaceae,Citharexylum mocinnoi,
Verbenaceae,Lippia myriocephala,
Verbenaceae,Lippia umbellata,
Verbenaceae,Rehdera trinervis,
Viburnaceae,Viburnum costaricanum,
Viburnaceae,Viburnum stellatotomentosum,
Vochysiaceae,Vochysia ferrugínea ,
Vochysiaceae,Vochysia guatemalensis,
